ID#	Ra(deg)	Dec(deg)	RM_Raw_Value	RM_Raw_Err	Scaled_RM	TotalRMScaledErrWithStDev	TotalRMScaledErrWithAvgErr	Extinction	Scaled_Extinction	eAbundance	Raw_Magnetic_FieldMagnetic_Field(uG)	Magnetic_Field(uG)	Reference_BField_RMErr(±)	BField_of_Min_Extinction	BField_of_Max_Extinction
0	47.23883333333333	31.73186111111111	-7.0	4.5	-44.1764705882353	15.389898616080506	15.441176470588236	0.9513074159622192	0.4260605450938729	0.0001384	-202.90578706093712	-1280.5230763257462	823.1934062094083	-5866.927634712216	-784.0777595145039
1	47.353	27.64227777777777	-13.8	17.1	-50.9764705882353	27.98989861608051	28.041176470588237	2.101512908935547	1.5762660380672004	0.0001246	-111.46072961542308	-411.73004383941026	510.18722823579094	-925.1609165685865	-338.66347548146166
2	47.36483333333333	28.66341666666667	0.9	13.6	-36.2764705882353	24.489898616080506	24.541176470588233	1.497986078262329	0.9727392073939828	0.0001349	11.54350045564635	-465.286060849484	-7030.989363947758	-1015.2195122764724	-385.70666253215876
3	47.522125	32.94080555555555	-25.2	15.4	-62.37647058823529	26.289898616080507	26.341176470588238	1.8153754472732544	1.290128576404908	0.0001308	-245.94547472829163	-608.7782012182083	372.0311229666829	-1751.6573970122283	-545.6974489940552
5	47.86483333333333	32.60494444444445	-35.9	16.1	-73.0764705882353	26.98989861608051	27.041176470588237	1.2096152305603027	0.6843683596919564	0.0001364	-651.3814092788963	-1325.9235208048055	594.6342252077262	-1598.1044608436696	-834.2999005870646
6	47.89654166666666	30.72247222222222	9.9	10.0	-27.2764705882353	20.889898616080508	20.941176470588236	1.5129951238632202	0.9877482529948739	0.0001349	125.06861370793911	-344.588925587471	-348.0696218055263	-443.02937895195646	-283.54455644892647
7	47.94004166666666	30.10538888888889	14.8	14.4	-22.376470588235296	25.289898616080507	25.341176470588238	1.3675172328948977	0.8422703620265514	0.0001349	218.88161689143652	-330.9323015322037	-321.98818527457655	-534.7541569618829	-225.95860378685242
8	47.95595833333334	28.514444444444447	0.6	8.9	-36.576470588235296	19.789898616080507	19.841176470588238	1.3069404363632202	0.7816935654948739	0.0001364	9.539517892593746	-581.5364927073326	-8626.124641825434	-897.2670159859624	-372.98185158857126
9	48.065583333333336	31.44505555555555	-4.7	12.3	-41.8764705882353	23.189898616080505	23.241176470588236	1.0133488178253174	0.48810194695697107	0.0001375	-119.19216020879706	-1061.9887215599829	2779.2470798271893	-3086.1238450410174	-588.2698756132185
10	48.13691666666666	26.24505555555556	-24.0	7.3	-61.1764705882353	18.189898616080505	18.241176470588236	0.9853442907333374	0.4600974198649911	0.0001384	-644.2571907413533	-1642.2242116936459	499.5098643901506	-6082.433439222589	-602.2032349982497
11	48.393125	29.03183333333333	-4.0	10.9	-41.1764705882353	21.789898616080507	21.841176470588238	1.6590343713760376	1.1337875005076912	0.00013309999999999998	-44.20880934239061	-455.09068440696217	1240.122115008972	-939.2017695164513	-396.9933566997843
12	48.42104166666667	30.383305555555552	11.5	12.4	-25.676470588235297	23.289898616080507	23.341176470588238	2.1876976490020748	1.6624507781337283	0.0001246	88.30799405184403	-197.16848799810703	-212.599065319698	-955.8917444122487	-172.58405499526788
13	48.43600000000001	30.37833333333333	4.8	7.6	-32.3764705882353	18.489898616080506	18.541176470588233	1.3500492572784424	0.8248023864100961	0.0001364	72.3507616120955	-488.012980285507	-772.6872187853861	-497.855416933771	-217.6180157374466
14	48.506625	30.51427777777777	10.9	7.1	-26.2764705882353	17.989898616080506	18.041176470588233	1.5849263668060305	1.0596794959376843	0.00013309999999999998	128.74161857310156	-310.355537056689	-202.15819386261393	-3489.689180327493	-167.04866553896176
15	48.70745833333334	29.749666666666666	43.0	5.7	5.823529411764703	16.589898616080507	16.641176470588235	1.4684799909591677	0.9432331200908214	0.0001349	568.5922604495747	77.00497097743894	10.207635687707022	93.30305235125012	41.67963138884157
16	48.742875	26.61330555555556	1.1	5.7	-36.076470588235296	16.589898616080507	16.641176470588235	1.2369136810302734	0.7116668101619271	0.0001364	19.198359279718346	-629.64458536103	-3262.703760507155	-736.9665690650081	-463.8205268988697
