ID#	Ra(deg)	Dec(deg)	RM_Raw_Value	RM_Raw_Err	Scaled_RM	TotalRMScaledErrWithStDev	TotalRMScaledErrWithAvgErr	Extinction	Scaled_Extinction	eAbundance	Raw_Magnetic_FieldMagnetic_Field(uG)	Magnetic_Field(uG)	Reference_BField_RMErr(±)	BField_of_Min_Extinction	BField_of_Max_Extinction
0	49.849410000000006	31.02869	33.777412	0.49198952	-14.148847935416669	7.81494499872062	10.02209490621875	1.306603193283081	0.6492619309263925	0.0001327	657.9955263543062	-275.6243919626385	-4.014644825423286	-1146.3585194324503	-148.35385399692748
2	50.012520000000016	31.126040000000003	75.94589	0.12320466	28.01963006458334	7.44616013872062	9.65331004621875	1.2429472208023071	0.5856059584456186	0.0001327	1639.6772407821597	604.9458333035909	0.981384847956691	2270.1877765947456	381.28631638771
3	50.08925000000001	31.64013	47.79162	0.48620918	-0.13463993541666497	7.80916465872062	10.01631456621875	1.001220941543579	0.34387967918689055	0.0001355	1739.244559672835	-4.899850124104109	-0.0498487414940853	-10.908707035742374	-1.3362059586341275
6	50.189230000000016	31.20176	46.879368	0.6836968000000001	-1.0468919354166673	8.00665227872062	10.21380218621875	1.350156545639038	0.6928152832823495	0.0001327	855.9956919810867	-19.115765099188394	-0.27878761991558393	-63.24761559312299	-8.234825496755457
7	50.23199000000002	31.60075	49.666195	1.741888	1.7399350645833351	9.06484347872062	11.27199338621875	1.5984244346618652	0.9410831723051767	0.00012869999999999998	675.2530033446774	23.655856422756205	0.8296559145012409	139.04332550780117	15.989761727318891
9	50.247140000000016	31.02774	45.31178	2.1725087000000003	-2.614479935416668	9.49546417872062	11.70261408621875	1.889332056045532	1.2319907936888435	0.00012309999999999998	477.30291618643844	-27.540275343085327	-1.3204400220703838	-99.29850669969017	-19.22082313601308
10	50.24958000000001	30.848440000000004	64.24135600000001	2.5418766	16.315096064583344	9.864832078720621	12.07198198621875	1.0845348834991455	0.42719362114245696	0.0001355	1881.9381862575472	477.9476058444286	18.911242087137392	1321.8708303576927	143.27400558936597
11	50.25013000000001	31.22124	42.425503000000006	1.9913983	-5.5007569354166606	9.31435377872062	11.52150368621875	2.025963544845581	1.3686222824888925	0.00012309999999999998	403.43969216112527	-52.30871828856507	-2.455303657213619	-201.99297924123772	-40.063555014726035
12	50.30499000000001	30.99768	52.73574	0.65576845	4.809480064583333	7.97872392872062	10.18587383621875	1.9805691242218015	1.323227861865113	0.00012309999999999998	518.2271947681147	47.26212929148604	0.5877041503386015	389.6704856283602	34.97673886598355
13	50.37152000000002	30.95173	48.591686	0.6582979999999999	0.6654260645833361	7.98125347872062	10.18840338621875	1.0919462442398071	0.4346049818831186	0.0001355	1399.209297149672	19.161103735538667	0.25958589432146134	53.913706732127025	4.839282704785849
14	50.44955000000001	31.89139	51.1612	1.170221	3.234940064583334	8.49317647872062	10.70032638621875	1.7840577363967896	1.126716474040101	0.00012309999999999998	587.6986428033089	37.16038493048783	0.8499773815653346	163.22298849192174	35.39690727424393
15	50.45063000000001	31.24205	50.628624	2.810168	2.7023640645833353	10.13312347872062	12.340273386218751	1.0106050968170166	0.35326383446032805	0.0001355	1793.5453398931807	95.73265263397708	5.313690472550036	95.73265263397708	19.34607567039891
16	50.55728000000001	31.20588	49.9847	1.1195483	2.05844006458333	8.44250377872062	10.64965368621875	1.5162607431411743	0.8589194807844858	0.00012869999999999998	743.6969724653978	30.626484584925	0.6859664807836996	62.39471518265642	16.80925713079206
18	50.61890000000001	29.69536	20.020407	2.572608	-27.905852935416668	9.89556347872062	12.102713386218749	0.9801870584487916	0.32284579609210307	0.0001355	776.0562141652455	-1081.7217942727918	-139.00047794835234	-2260.969401930453	-178.6897751749873
19	50.64575000000001	28.97552	26.23560100000001	1.4145119	-21.690658935416657	8.73746737872062	10.944617286218751	2.092642307281494	1.4353010449248056	0.00011570000000000001	240.7004156100124	-199.00251648932368	-10.729368376356023	-522.9973332480575	-159.29601764807637
20	50.6463	29.13361	75.279434	2.3367467	27.353174064583328	9.65970217872062	11.86685208621875	1.6540472507476809	0.9967059883909923	0.00012869999999999998	967.0476978935324	351.3818131156032	10.907232541598315	2216.1906231223074	161.70789837663426
21	50.64872000000001	31.20035	42.193104	0.55164415	-5.733155935416669	7.87459962872062	10.08174953621875	2.165404796600342	1.5080635342436532	0.00011570000000000001	369.4472949215072	-50.200121605247894	-0.6563300821106598	-464.5079358969074	-39.07057735010262
22	50.68300000000001	29.56505	16.960531	0.7118561999999999	-30.965728935416667	8.03481167872062	10.24196158621875	1.9403306245803835	1.282989362223695	0.00012309999999999998	171.75209041621477	-313.57677869399737	-13.161237350962061	-2508.8846341117637	-285.105209585924
23	50.74281000000001	31.06418	65.95874	1.8966885	18.03248006458334	9.21964397872062	11.42679388621875	1.8399659395217896	1.182624677165101	0.00012309999999999998	722.9302596666565	197.64212438750405	5.683333921196015	393.9398001035542	119.1204561067049
24	50.78311000000001	29.19962	22.678974	3.242579	-25.247285935416667	10.56553447872062	12.77268438621875	1.2038934230804443	0.5465521607237558	0.0001327	524.4897820843231	-583.8863565206823	-83.48250842566677	-1534.4843607837963	-228.42980034812442
25	50.83320000000001	28.90758	17.563622	0.6549206	-30.362637935416668	7.9778760787206195	10.18502598621875	1.6312596797943115	0.973918417437623	0.00012869999999999998	230.83909631299443	-399.0568632535036	-14.880220054616442	-2460.021397401695	-256.22535277272584
